fHI	fHeI	fHeII	z	T(K)
0.995323	0.995323	0.004677	10	100
Photon Energy	f_ion	f_heat	f_exc	n_Lya	n_{ion,HI}	n_{ion,HeI}	n_{ion,HeII}	Shull heating
17.4102	0.0209333	0.826024	0.153049	0.188718	0.026802	0	0	0.540164
17.7584	0.0221314	0.818786	0.15909	0.197419	0.0289027	0	0	0.536895
18.1136	0.0284539	0.806014	0.165539	0.20442	0.0379029	0	0	0.533672
18.4759	0.0283383	0.796436	0.175234	0.22692	0.0385038	0	0	0.530493
18.8454	0.0373072	0.792475	0.170226	0.223223	0.0517039	0	0	0.527357
19.2223	0.0396185	0.777119	0.183271	0.249022	0.0560052	0	0	0.524265
19.6068	0.0461934	0.762459	0.191356	0.265125	0.0666056	0	0	0.521215
19.9989	0.049708	0.758938	0.191364	0.271127	0.0731067	0	0	0.518207
20.3989	0.0523334	0.746888	0.200788	0.287427	0.0785073	0	0	0.515241
20.8069	0.05915	0.7435	0.19736	0.290829	0.0905079	0	0	0.512315
21.223	0.0617712	0.732346	0.205893	0.312429	0.0964091	0	0	0.50943
21.6474	0.0711763	0.726411	0.202423	0.312331	0.11331	0	0	0.506584
22.0804	0.0717524	0.716927	0.211332	0.338231	0.116511	0	0	0.503778
22.522	0.075055	0.703508	0.221448	0.357234	0.124312	0	0	0.50101
22.9724	0.0798583	0.708205	0.211948	0.349236	0.134912	0	0	0.49828
23.4319	0.0876362	0.696862	0.215514	0.361435	0.151013	0	0	0.495588
23.9005	0.092746	0.687258	0.220009	0.375536	0.163015	0	0	0.492933
24.3785	0.0943306	0.682221	0.223461	0.392938	0.169116	0	0	0.490315
24.8661	0.0972284	0.677203	0.225581	0.403839	0.177617	0.0001	0	0.487732
25.3634	0.102678	0.668835	0.2285	0.42594	0.191518	1e-08	0	0.485186
25.8707	0.111177	0.66473	0.224107	0.421043	0.211519	1e-12	0	0.482674
26.3881	0.110267	0.659383	0.230364	0.439842	0.213621	0.0002	0	0.480197
26.9159	0.114531	0.648541	0.236942	0.463144	0.226521	0.00010002	0	0.477753
27.4542	0.117597	0.64066	0.241758	0.482146	0.236523	0.00050001	0	0.475344
28.0033	0.122215	0.636157	0.241643	0.496448	0.251324	0.00020005	0	0.472968
28.5633	0.126894	0.631998	0.241123	0.50535	0.265825	0.00040002	0	0.470624
29.1346	0.126593	0.626496	0.246926	0.532251	0.269427	0.00100004	0	0.468313
29.7173	0.133978	0.618376	0.247662	0.540053	0.290627	0.0012001	0	0.466033
30.3117	0.137014	0.613573	0.249429	0.559254	0.302529	0.00160012	0	0.463785
30.9179	0.13468	0.610274	0.255062	0.571156	0.30333	0.00160016	0	0.461568
31.5362	0.142371	0.599576	0.258069	0.598757	0.32693	0.00180016	0	0.459381
32.167	0.142472	0.601731	0.255814	0.60366	0.334133	0.00160018	0	0.457224
32.8103	0.145908	0.592029	0.26208	0.62876	0.346633	0.00300016	0	0.455098
33.4665	0.151321	0.584782	0.263914	0.658163	0.366635	0.0032003	0	0.453
34.1358	0.154671	0.583853	0.261493	0.647666	0.383037	0.00290032	0	0.450931
34.8186	0.157212	0.574219	0.268586	0.690965	0.395138	0.00410029	0	0.448891
35.5149	0.160576	0.570695	0.268747	0.709969	0.41324	0.00340041	0	0.446879
36.2252	0.160652	0.567446	0.271921	0.736271	0.419841	0.00450034	0	0.444894
36.9497	0.165559	0.560373	0.274086	0.754874	0.438842	0.00610045	0	0.442937
37.6887	0.170798	0.557039	0.272181	0.757475	0.463444	0.00550061	0	0.441007
38.4425	0.173769	0.548562	0.277688	0.790176	0.480046	0.00620055	0	0.439103
39.2114	0.174993	0.544948	0.280077	0.809979	0.494848	0.00540062	0	0.437226
39.9956	0.179198	0.543352	0.277469	0.817381	0.513149	0.00770054	0	0.435374
40.7955	0.182957	0.536338	0.280725	0.843482	0.536051	0.00710077	0	0.433548
41.6114	0.185094	0.532186	0.282741	0.870484	0.554654	0.00650071	0	0.431747
42.4436	0.184627	0.526061	0.289332	0.904387	0.562355	0.00770065	0	0.429971
43.2925	0.188532	0.522437	0.289051	0.93269	0.586856	0.00740077	0	0.428219
44.1584	0.194448	0.518325	0.287247	0.944493	0.610659	0.0115007	0	0.426492
45.0415	0.198025	0.514425	0.28757	0.974494	0.640561	0.00850115	0	0.424788
45.9424	0.1988	0.510429	0.290793	0.993997	0.649064	0.0125009	0	0.423108
46.8612	0.203477	0.506727	0.289818	1.0193	0.680965	0.0112013	0	0.42145
47.7984	0.203321	0.501701	0.295	1.0527	0.691368	0.0129011	0	0.419816
48.7544	0.211158	0.495935	0.292929	1.06021	0.735569	0.0119013	0	0.418204
49.7295	0.210518	0.492041	0.297463	1.11221	0.739874	0.0166012	0	0.416614
50.7241	0.213016	0.484688	0.302318	1.14131	0.765674	0.0160017	0	0.415046
51.7386	0.213613	0.485033	0.301376	1.16641	0.783477	0.0162016	0	0.4135
52.7733	0.215655	0.481936	0.302431	1.20322	0.808378	0.0158016	0	0.411975
53.8288	0.215835	0.479708	0.304479	1.22822	0.828181	0.0145016	0	0.410471
54.9054	0.221929	0.47482	0.303273	1.23892	0.862283	0.0187015	0	0.408988
56.0035	0.222577	0.469792	0.307654	1.28352	0.881786	0.0193019	0	0.407525
57.1235	0.226246	0.466543	0.307234	1.31423	0.914088	0.0201019	0	0.406082
58.266	0.228512	0.46256	0.308952	1.35283	0.940091	0.021602	0	0.404659
59.4313	0.227822	0.459448	0.312754	1.39184	0.955394	0.0223022	0	0.403256
60.62	0.233167	0.458079	0.308778	1.40784	0.998596	0.0226022	0	0.401872
61.8324	0.233269	0.454828	0.311927	1.44864	1.0184	0.0234023	0	0.400507
63.069	0.236873	0.44975	0.313401	1.48674	1.05	0.0269023	0	0.399161
64.3304	0.235494	0.446493	0.318037	1.53265	1.06401	0.0277027	0	0.397834
65.617	0.240613	0.442683	0.316728	1.55365	1.11081	0.0278028	0	0.396524
66.9293	0.246102	0.440788	0.313135	1.58576	1.15851	0.0292028	0	0.395233
68.2679	0.246185	0.435267	0.318572	1.64026	1.18262	0.0295029	0	0.393959
69.6333	0.2457	0.434757	0.319569	1.69376	1.19852	0.033003	0	0.392704
71.0259	0.246525	0.43422	0.319281	1.70337	1.22962	0.0321033	0	0.391465
72.4465	0.251504	0.430025	0.318496	1.74077	1.27792	0.0343032	0	0.390243
73.8954	0.251631	0.426493	0.321901	1.79317	1.29963	0.0375034	0	0.389038
75.3733	0.254812	0.421644	0.323569	1.83888	1.34063	0.0397038	0	0.38785
76.8808	0.25675	0.421285	0.321991	1.86378	1.37983	0.039704	0	0.386678
78.4184	0.258539	0.413342	0.328145	1.94379	1.41394	0.042604	0	0.385523
79.9867	0.261846	0.41539	0.32279	1.94049	1.45724	0.0459043	0	0.384383
81.5865	0.264328	0.410525	0.325174	2.00299	1.50345	0.0454046	0.0001	0.383259
83.2182	0.263957	0.411361	0.324708	2.0385	1.52255	0.0509045	0.00020001	0.38215
84.8826	0.266883	0.405502	0.327642	2.1039	1.56795	0.0542051	2.0001e-08	0.381056
86.5802	0.265986	0.402772	0.331269	2.16821	1.60316	0.0500054	2.0001e-12	0.379978
88.3118	0.269195	0.401681	0.329151	2.20502	1.65136	0.053605	2.0001e-16	0.378915
90.0781	0.271376	0.399226	0.329424	2.23382	1.69427	0.0572054	2.0001e-20	0.377866
91.8796	0.269568	0.395866	0.334594	2.31902	1.72107	0.0555057	2.0001e-24	0.376831
93.7172	0.273303	0.393922	0.332802	2.35603	1.77257	0.0614056	2.0001e-28	0.375811
95.5916	0.274095	0.392112	0.333821	2.40944	1.81618	0.0612061	2.0001e-32	0.374805
97.5034	0.276949	0.390229	0.33285	2.44634	1.87138	0.0633061	2.0001e-36	0.373813
99.4535	0.276084	0.386529	0.337415	2.53384	1.89989	0.0660063	2.0001e-40	0.372834
101.443	0.278809	0.386249	0.33497	2.58205	1.95369	0.0696066	0.0001	0.371869
103.471	0.280355	0.381362	0.338311	2.64706	2.0033	0.071907	1e-08	0.370917
105.541	0.282628	0.381506	0.335894	2.67866	2.0666	0.0698072	0.0002	0.369978
107.652	0.282091	0.377603	0.340334	2.78397	2.09361	0.077007	0.00010002	0.369052
109.805	0.284422	0.378093	0.337513	2.82078	2.16111	0.0750077	1.0002e-08	0.368139
112.001	0.285823	0.376661	0.337545	2.87868	2.20802	0.0804075	0.0002	0.367239
114.241	0.286382	0.372729	0.340918	2.95349	2.24812	0.087308	2e-08	0.366351
116.526	0.286067	0.370254	0.343707	3.0318	2.30402	0.0815087	2e-12	0.365475
118.856	0.289512	0.368229	0.342288	3.0858	2.37033	0.0886082	2e-16	0.364611
121.233	0.292853	0.368489	0.338687	3.11611	2.42994	0.100109	2e-20	0.363759
123.658	0.289805	0.366168	0.344057	3.23751	2.47034	0.09131	2e-24	0.362919
126.131	0.292074	0.362848	0.345107	3.31542	2.51445	0.107709	2e-28	0.36209
128.654	0.293782	0.362968	0.34328	3.35933	2.59415	0.102311	0.0001	0.361273
131.227	0.296997	0.35937	0.343662	3.42984	2.66906	0.10901	1e-08	0.360467
133.851	0.296187	0.357821	0.346021	3.50474	2.70467	0.116611	1e-12	0.359672
136.528	0.296378	0.355779	0.347874	3.62885	2.77067	0.113412	1e-16	0.358888
139.259	0.300155	0.353966	0.345909	3.66766	2.86218	0.117111	1e-20	0.358115
142.044	0.300719	0.354185	0.345125	3.74657	2.92739	0.118312	1e-24	0.357352
144.885	0.301479	0.350842	0.347709	3.83667	2.98619	0.125012	1e-28	0.3566
147.783	0.300744	0.349978	0.349308	3.92858	3.0401	0.126313	1e-32	0.355859
150.738	0.303458	0.348118	0.348455	3.99899	3.1252	0.131813	0.0001	0.355127
153.753	0.302988	0.34674	0.350302	4.1056	3.18811	0.131513	1e-08	0.354406
156.828	0.305291	0.345552	0.349187	4.17881	3.27212	0.137413	0.0001	0.353694
159.965	0.306955	0.34089	0.352186	4.31792	3.36483	0.135914	0.00010001	0.352992
163.164	0.306865	0.341778	0.351387	4.37293	3.41124	0.149814	1.0001e-08	0.3523
166.427	0.309096	0.341787	0.349148	4.43454	3.51594	0.147515	0.0001	0.351618
169.756	0.310452	0.339328	0.350251	4.53764	3.59145	0.156515	0.00030001	0.350945
173.151	0.310485	0.340136	0.34941	4.62305	3.65016	0.167816	3.0001e-08	0.350281
176.614	0.309754	0.338142	0.352135	4.73876	3.72607	0.164317	3.0001e-12	0.349626
180.146	0.313112	0.335244	0.351675	4.84027	3.82077	0.180816	0.0001	0.348981
183.749	0.314302	0.333866	0.351863	4.94468	3.93378	0.173318	1e-08	0.348344
187.424	0.312877	0.332466	0.354688	5.08559	3.99669	0.174417	0.0001	0.347716
191.173	0.316808	0.330644	0.352579	5.14271	4.1113	0.189517	1e-08	0.347097
194.996	0.316715	0.33007	0.353247	5.27321	4.18631	0.196119	0.0002	0.346486
198.896	0.315999	0.329804	0.354229	5.39673	4.27182	0.19372	2e-08	0.345883
202.874	0.316342	0.328689	0.355001	5.50294	4.34083	0.208619	0.0004	0.345289
206.931	0.321585	0.325239	0.353208	5.59055	4.49613	0.219721	0.00010004	0.344703
211.07	0.319081	0.325003	0.355948	5.74386	4.57255	0.210322	1.0004e-08	0.344125
215.291	0.320566	0.324099	0.355366	5.85577	4.67826	0.219421	0.0001	0.343555
219.597	0.320785	0.321946	0.357301	5.99499	4.75867	0.232822	0.00020001	0.342993
223.989	0.322179	0.321349	0.356504	6.1077	4.86978	0.241823	2.0001e-08	0.342439
228.469	0.322714	0.320502	0.356816	6.24021	4.99159	0.238124	2.0001e-12	0.341892
233.038	0.322255	0.319898	0.357878	6.39072	5.085	0.241424	0.0003	0.341353
237.699	0.323276	0.318347	0.358408	6.52924	5.18771	0.256024	0.00010003	0.340821
242.453	0.323226	0.317146	0.359659	6.67915	5.27022	0.272626	1.0003e-08	0.340297
247.302	0.325031	0.316774	0.358227	6.79137	5.40593	0.279027	0.0002	0.339779
252.248	0.325879	0.315336	0.358818	6.92398	5.52794	0.285628	0.00020002	0.339269
257.293	0.326067	0.313902	0.360063	7.11029	5.64265	0.291029	0.00020002	0.338766
262.439	0.326557	0.312781	0.360694	7.24921	5.76266	0.298129	0.00020002	0.33827
267.688	0.32805	0.312203	0.359779	7.41042	5.89698	0.31003	0.00010002	0.337781
273.042	0.328719	0.313073	0.35824	7.49854	6.02949	0.315831	1.0002e-08	0.337298
278.502	0.329	0.310292	0.36074	7.73105	6.1536	0.322932	0.0002	0.336822
284.072	0.330277	0.30918	0.360575	7.85367	6.27312	0.346132	0.00020002	0.336353
289.754	0.330761	0.308779	0.360494	8.02539	6.41873	0.347835	0.00010002	0.33589
295.549	0.329716	0.306592	0.363725	8.2472	6.51724	0.358535	0.00020001	0.335433
301.46	0.330466	0.306099	0.363468	8.40642	6.66235	0.366736	0.00020002	0.334983
307.489	0.331308	0.305773	0.362952	8.57294	6.80247	0.381037	0.00010002	0.334539
313.639	0.332723	0.305022	0.362288	8.70496	6.96158	0.393738	0.00020001	0.334101
319.912	0.332428	0.303759	0.363845	8.95387	7.0702	0.414939	0.00010002	0.333669
326.31	0.331504	0.30411	0.364419	9.1491	7.23401	0.398141	0.00030001	0.333243
332.836	0.333674	0.302238	0.364121	9.31451	7.41262	0.41694	0.00020003	0.332823
339.493	0.333673	0.302783	0.363577	9.49253	7.54904	0.432042	0.00010002	0.332408
346.283	0.333399	0.300613	0.366021	9.76715	7.68595	0.443943	0.00040001	0.332
353.208	0.335492	0.29999	0.364551	9.91518	7.88657	0.457644	0.00010004	0.331597
360.272	0.334651	0.299554	0.365828	10.1621	8.00079	0.478546	0.00010001	0.331199
367.478	0.335373	0.298296	0.366363	10.3811	8.1782	0.488848	0.00030001	0.330807
374.827	0.336058	0.297612	0.366363	10.5863	8.36182	0.497549	0.00050003	0.330421
382.324	0.335873	0.29592	0.36824	10.844	8.52554	0.50725	0.00020005	0.330039
389.971	0.336389	0.295878	0.367766	11.062	8.68975	0.528851	0.00030002	0.329663
397.77	0.336151	0.295386	0.368496	11.3305	8.84437	0.545753	0.00050003	0.329292
405.725	0.337842	0.294929	0.367263	11.4883	9.08048	0.552055	0.00040005	0.328927
413.84	0.336995	0.293647	0.369392	11.771	9.23061	0.567155	4.0005e-08	0.328566
422.117	0.338575	0.292887	0.368572	12.0192	9.44582	0.588257	0.0002	0.32821
430.559	0.338709	0.292779	0.368545	12.2625	9.65734	0.589659	0.00030002	0.327859
439.17	0.338133	0.291736	0.370164	12.5225	9.80777	0.614359	0.00050003	0.327513
447.954	0.338794	0.291319	0.369921	12.7955	10.0193	0.629561	0.00080005	0.327172
456.913	0.340271	0.290745	0.369017	12.9748	10.2525	0.652363	0.00040008	0.326835
466.051	0.338929	0.291202	0.369903	13.3304	10.4505	0.643865	0.00040004	0.326503
475.372	0.340067	0.289762	0.370203	13.5936	10.6743	0.670364	0.00050004	0.326176
484.879	0.340366	0.290166	0.369502	13.8069	10.899	0.683967	0.00030005	0.325853
494.577	0.339095	0.288474	0.372465	14.1874	11.0654	0.700168	0.00050003	0.325535
504.468	0.341644	0.288003	0.370386	14.4372	11.3844	0.71157	0.00090005	0.325221
514.558	0.341746	0.287631	0.370656	14.7035	11.6014	0.734971	0.00040009	0.324911
524.849	0.342207	0.286405	0.371422	15.0425	11.8405	0.755873	0.00030004	0.324606
535.346	0.34144	0.285546	0.373048	15.4149	12.0493	0.768676	0.00080003	0.324304
546.053	0.342228	0.285336	0.37247	15.6921	12.3127	0.789177	0.00080008	0.324007
556.974	0.34375	0.284645	0.371638	16.0187	12.6178	0.808479	0.00010008	0.323714
568.113	0.3421	0.28368	0.374253	16.4241	12.8145	0.816681	0.00040001	0.323425
579.476	0.343282	0.283535	0.373217	16.7007	13.1289	0.828282	0.00060004	0.32314
591.065	0.343146	0.28327	0.373618	17.0696	13.3813	0.847883	0.00030006	0.322859
602.886	0.344155	0.283332	0.372547	17.3702	13.6787	0.872685	0.00050003	0.322582
614.944	0.343511	0.281844	0.374679	17.8307	13.9165	0.894087	0.00040005	0.322309
627.243	0.344681	0.281303	0.37405	18.1545	14.2675	0.902089	0.00020004	0.322039
639.788	0.34431	0.281721	0.374003	18.495	14.4977	0.93919	0.00100002	0.321773
652.584	0.344123	0.281552	0.374359	18.8924	14.8045	0.944394	0.0007001	0.321511
665.635	0.344568	0.280125	0.37534	19.2993	15.1241	0.962394	0.00070007	0.321252
678.948	0.345318	0.279718	0.374998	19.704	15.4842	0.971596	0.00020007	0.320997
692.527	0.345081	0.279023	0.375929	20.1251	15.7729	0.994197	0.00100002	0.320746
706.378	0.346198	0.279105	0.374731	20.4658	16.1353	1.0214	0.0005001	0.320498
720.505	0.345591	0.279031	0.375411	20.9308	16.4129	1.0481	0.00090005	0.320253
734.915	0.345285	0.278234	0.376515	21.3865	16.7337	1.0645	0.00070009	0.320012
749.614	0.3464	0.277622	0.376012	21.8077	17.1387	1.08141	0.00050007	0.319774
764.606	0.346732	0.277395	0.375907	22.221	17.4898	1.10941	0.00020005	0.319539
779.898	0.346793	0.277183	0.376058	22.6948	17.8326	1.13651	0.00060002	0.319307
795.496	0.347096	0.275943	0.376995	23.2191	18.2534	1.13341	0.00070006	0.319079
811.406	0.346397	0.276175	0.377461	23.7025	18.527	1.18361	0.00070007	0.318854
827.634	0.34713	0.275737	0.377167	24.1485	18.927	1.21552	0.00080007	0.318632
844.187	0.346898	0.276096	0.37704	24.6292	19.3178	1.22462	0.00100008	0.318413
861.07	0.347862	0.274524	0.377647	25.1773	19.7728	1.24452	0.0012001	0.318197
878.292	0.347973	0.274926	0.377135	25.6134	20.1199	1.30042	0.00110012	0.317984
895.858	0.347577	0.273583	0.378874	26.277	20.5036	1.32303	0.00080011	0.317774
913.775	0.348259	0.274218	0.377557	26.7193	21.0012	1.32603	0.00100008	0.317567
932.05	0.347798	0.273002	0.379233	27.3805	21.3516	1.37363	0.0010001	0.317362
950.691	0.347497	0.273075	0.379462	27.9606	21.7339	1.41554	0.0004001	0.317161
969.705	0.349042	0.272619	0.378373	28.4412	22.2725	1.44694	0.00060004	0.316962
989.099	0.348629	0.271746	0.379659	29.1219	22.6739	1.48204	0.00130006	0.316766
1008.88	0.348135	0.271301	0.380599	29.7374	23.089	1.51185	0.00170013	0.316573
1109.77	0.348267	0.269327	0.382438	32.8826	25.372	1.68545	0.00090017	0.315679
1220.75	0.349651	0.268961	0.38142	36.1258	28.0077	1.86797	0.00110009	0.314843
1342.82	0.349453	0.266836	0.383742	39.9889	30.7341	2.08649	0.00060011	0.314061
1477.1	0.350146	0.265218	0.384668	44.1419	33.8263	2.32541	0.00110006	0.313329
1624.81	0.350242	0.264062	0.385727	48.7018	37.1936	2.57123	0.00190011	0.312644
1787.29	0.35047	0.262772	0.38679	53.6732	40.9284	2.83746	0.00160019	0.312004
1966.02	0.350724	0.261213	0.388095	59.3572	44.9261	3.19248	0.00250016	0.311405
2162.63	0.350087	0.26045	0.389495	65.5958	49.3384	3.50072	0.00250025	0.310845
2378.89	0.350663	0.258696	0.390673	72.3311	54.3261	3.87655	0.00280025	0.310321
2616.78	0.350397	0.258084	0.39155	79.8302	59.6433	4.29929	0.00330028	0.30983
2878.46	0.350514	0.257126	0.392392	88.0663	65.5759	4.76093	0.00340033	0.309372
3166.3	0.350057	0.255763	0.394212	97.333	71.9794	5.26198	0.00440034	0.308942
3482.93	0.350369	0.255125	0.394538	107.265	79.1576	5.84333	0.00480044	0.308541
3831.22	0.350722	0.254403	0.394907	118.044	87.1024	6.46878	0.00430048	0.308166
4214.35	0.350997	0.253945	0.395089	129.983	95.7539	7.19585	0.00450043	0.307814
4635.78	0.350297	0.253221	0.396514	143.547	105.103	7.90842	0.00500045	0.307486
5099.36	0.350407	0.252591	0.397034	158.175	115.529	8.76759	0.0060005	0.307178
5609.3	0.350414	0.25116	0.398457	174.639	126.931	9.72798	0.0073006	0.306891
6170.23	0.350162	0.250842	0.399028	192.471	139.455	10.7327	0.00720073	0.306622
6787.25	0.350175	0.250056	0.399801	212.33	153.446	11.7835	0.00850072	0.30637
7465.97	0.349973	0.249714	0.400344	233.757	168.46	13.0838	0.00900085	0.306135
8212.57	0.34988	0.248859	0.401293	257.86	185.177	14.436	0.0083009	0.305915
9033.83	0.349919	0.248606	0.401507	283.899	203.559	15.9641	0.0113008	0.305709
9937.21	0.349704	0.247922	0.402406	313.049	223.76	17.5606	0.0121011	0.305516
