fHI	fHeI	fHeII	z	T(K)
0.9	0.9	0.1	10	100
Photon Energy	f_ion	f_heat	f_exc	n_Lya	n_{ion,HI}	n_{ion,HeI}	n_{ion,HeII}	Shull heating
28.5633	0.0106172	0.969398	0.0199888	0.0425041	0.0223021	0	0	0.881387
29.1346	0.0112026	0.966368	0.0224339	0.0474043	0.0240022	0	0	0.87809
29.7173	0.0118806	0.964345	0.0237786	0.0519047	0.0256024	0.0002	0	0.874838
30.3117	0.0122223	0.964856	0.022926	0.0533052	0.0267026	0.00030002	0	0.87163
30.9179	0.0114278	0.96583	0.0227462	0.0507053	0.0258027	0.00010003	0	0.868467
31.5362	0.0131871	0.96369	0.0231272	0.0539051	0.0304026	0.00010001	0	0.865347
32.167	0.013267	0.961857	0.0248802	0.0579054	0.031203	0.00010001	0	0.862271
32.8103	0.0146981	0.959614	0.0256927	0.0617058	0.0351031	0.00020001	0	0.859236
33.4665	0.01406	0.960629	0.025315	0.0625062	0.0346035	2.0001e-08	0	0.856244
34.1358	0.0154191	0.958343	0.0262422	0.0681063	0.0378035	0.0005	0	0.853292
34.8186	0.0155225	0.954955	0.0295273	0.0771068	0.0392038	0.00030005	0	0.850382
35.5149	0.0178983	0.953082	0.0290238	0.0771077	0.0462039	0.00030003	0	0.847511
36.2252	0.0163536	0.954128	0.0295224	0.0816077	0.0432046	0.00020003	0	0.84468
36.9497	0.019471	0.951306	0.0292278	0.0818082	0.0520043	0.00050002	0	0.841888
37.6887	0.0198764	0.94856	0.0315681	0.0882082	0.0540052	0.00060005	0	0.839134
38.4425	0.0220403	0.946483	0.0314809	0.0900088	0.0614054	0.00050006	0	0.836418
39.2114	0.020112	0.948919	0.0309737	0.091409	0.0560061	0.00110005	0	0.83374
39.9956	0.0225119	0.94478	0.032713	0.0973091	0.0644056	0.00100011	0	0.831098
40.7955	0.0217964	0.945798	0.03241	0.0973097	0.0643064	0.0006001	0	0.828493
41.6114	0.0237419	0.94331	0.0329521	0.10351	0.0712064	0.00080006	0	0.825924
42.4436	0.0241109	0.943113	0.032781	0.10181	0.0729071	0.00130008	0	0.82339
43.2925	0.0244549	0.93849	0.0370593	0.11741	0.0755073	0.00130013	0	0.820891
44.1584	0.0244066	0.93817	0.0374284	0.122612	0.0769076	0.00130013	0	0.818426
45.0415	0.0262585	0.937294	0.0364523	0.121012	0.0848077	0.00120013	0	0.815995
45.9424	0.0264781	0.936575	0.0369515	0.126912	0.0871085	0.00130012	0	0.813598
46.8612	0.0278463	0.932524	0.0396339	0.138513	0.0927087	0.00180013	0	0.811234
47.7984	0.0282677	0.93205	0.0396875	0.143114	0.0961093	0.00180018	0	0.808902
48.7544	0.0292766	0.928477	0.0422512	0.156514	0.10081	0.00230018	0	0.806602
49.7295	0.031518	0.925986	0.0425013	0.156316	0.11201	0.00180023	0	0.804334
50.7241	0.0310005	0.928229	0.0407753	0.154616	0.109311	0.00350018	0	0.802097
51.7386	0.0320866	0.926426	0.0414925	0.160815	0.119011	0.00170035	0	0.799891
52.7733	0.033963	0.92179	0.0442522	0.178416	0.128012	0.00210017	0	0.797716
53.8288	0.0354397	0.92128	0.0432858	0.177718	0.136313	0.00220021	0	0.79557
54.9054	0.0352661	0.918852	0.0458875	0.191518	0.137514	0.00270022	0	0.793454
56.0035	0.0348567	0.918738	0.0464108	0.197419	0.138314	0.00290027	0	0.791367
57.1235	0.037517	0.915654	0.0468345	0.20262	0.150914	0.00370029	0	0.789309
58.266	0.0370608	0.915662	0.0472828	0.20832	0.153015	0.00320037	0	0.787279
59.4313	0.0372405	0.914426	0.0483391	0.216021	0.156615	0.00340032	0	0.785277
60.62	0.0393921	0.91022	0.0503935	0.230922	0.168016	0.00420034	0	0.783302
61.8324	0.0397069	0.909501	0.0507978	0.236623	0.172417	0.00450042	0	0.781355
63.069	0.0408756	0.907502	0.0516281	0.246624	0.178917	0.00590045	0	0.779435
64.3304	0.043684	0.903409	0.0529124	0.259325	0.196318	0.00550059	0.0001	0.777541
65.617	0.0433036	0.903388	0.0533139	0.265926	0.19992	0.00500055	1e-08	0.775673
66.9293	0.0444284	0.900142	0.055435	0.280827	0.21072	0.0044005	1e-12	0.773831
68.2679	0.0461454	0.900568	0.0532927	0.278928	0.220821	0.00600044	1e-16	0.772014
69.6333	0.0453438	0.89837	0.0562922	0.295428	0.219722	0.0069006	1e-20	0.770222
71.0259	0.0491358	0.894724	0.0561455	0.30073	0.241422	0.00820069	0.0001	0.768455
72.4465	0.0486153	0.893318	0.0580728	0.31803	0.244324	0.00790082	0.00010001	0.766712
73.8954	0.0488023	0.892705	0.0584985	0.328332	0.251424	0.00740079	0.00010001	0.764993
75.3733	0.0503707	0.890709	0.0589261	0.341133	0.261625	0.00950074	0.00010001	0.763298
76.8808	0.0515927	0.886688	0.0617255	0.360434	0.276326	0.00850095	1.0001e-08	0.761626
78.4184	0.0524022	0.886074	0.0615303	0.368036	0.282128	0.0111009	1.0001e-12	0.759977
79.9867	0.0540477	0.884577	0.0613818	0.376137	0.301828	0.00890111	1.0001e-16	0.758351
81.5865	0.0550191	0.884019	0.0609683	0.380838	0.31293	0.00950089	1.0001e-20	0.756747
83.2182	0.0562188	0.87932	0.0644678	0.404238	0.321631	0.012401	1.0001e-24	0.755166
84.8826	0.056187	0.878504	0.065316	0.41454	0.327732	0.0125012	0.0001	0.753606
86.5802	0.0574685	0.877243	0.0652947	0.432541	0.340233	0.0142013	1e-08	0.752067
88.3118	0.0582393	0.874823	0.0669441	0.448143	0.356534	0.0120014	1e-12	0.75055
90.0781	0.0589398	0.874033	0.067034	0.454845	0.367036	0.0125012	0.0002	0.749054
91.8796	0.0592951	0.873446	0.0672655	0.467745	0.375837	0.0135013	0.00010002	0.747578
93.7172	0.0613226	0.870323	0.0683615	0.491047	0.392438	0.0167014	1.0002e-08	0.746122
95.5916	0.059958	0.870273	0.0697763	0.509449	0.391839	0.0164017	1.0002e-12	0.744687
97.5034	0.0629238	0.867952	0.0691306	0.515451	0.422439	0.0159016	1.0002e-16	0.743271
99.4535	0.0639198	0.86487	0.0712174	0.541452	0.432742	0.0190016	0.0001	0.741875
101.443	0.0638457	0.865005	0.0711566	0.558454	0.441643	0.0185019	0.00030001	0.740498
103.471	0.0664051	0.86296	0.0706424	0.558556	0.470244	0.0185019	0.00040003	0.73914
105.541	0.0656227	0.861048	0.0733366	0.593956	0.476847	0.0173019	0.00030004	0.737801
107.652	0.0670135	0.857214	0.0757801	0.626459	0.494248	0.0194017	0.00030003	0.73648
109.805	0.0693483	0.856148	0.0745107	0.628663	0.519049	0.0222019	0.00020003	0.735177
112.001	0.0716106	0.8526	0.0757974	0.645263	0.551052	0.0210022	0.00020002	0.733893
114.241	0.0702481	0.852746	0.0770138	0.669965	0.549555	0.0218021	0.00030002	0.732626
116.526	0.0702034	0.852659	0.0771453	0.690467	0.557255	0.0243022	0.00010003	0.731376
118.856	0.0718131	0.849426	0.0787688	0.711669	0.577856	0.0269024	0.00030001	0.730144
121.233	0.0743296	0.84605	0.0796284	0.744971	0.620258	0.0228027	0.00030003	0.728928
123.658	0.0739132	0.845854	0.0802411	0.764174	0.619162	0.0282023	0.00050003	0.727729
126.131	0.0735159	0.844314	0.0821777	0.797876	0.630262	0.0279028	0.00030005	0.726547
128.654	0.0763301	0.84196	0.0817179	0.81138	0.665063	0.0307028	0.00040003	0.725381
131.227	0.0768396	0.840885	0.0822838	0.823981	0.690467	0.0278031	0.00020004	0.724231
133.851	0.0770653	0.838009	0.0849335	0.870682	0.704369	0.0291028	0.00040002	0.723097
136.528	0.0790604	0.836414	0.0845339	0.878187	0.72857	0.0343029	0.00080004	0.721979
139.259	0.079533	0.834917	0.0855585	0.918988	0.748573	0.0358034	0.00030008	0.720876
142.044	0.0802201	0.833264	0.0865242	0.940792	0.770375	0.0365036	0.00040003	0.719788
144.885	0.08189	0.83381	0.0843087	0.942794	0.807677	0.0352037	0.00030004	0.718715
147.783	0.0813744	0.831232	0.0874027	0.991194	0.813881	0.0381035	0.00040003	0.717657
150.738	0.0825331	0.828161	0.0893146	1.0301	0.842281	0.0395038	0.00030004	0.716613
153.753	0.0849953	0.826381	0.0886322	1.0479	0.884584	0.041404	0.00040003	0.715584
156.828	0.0851204	0.825021	0.0898677	1.0881	0.901088	0.0437041	0.00040004	0.714569
159.965	0.0849587	0.824248	0.0908028	1.10861	0.92569	0.0399044	0.00040004	0.713568
163.164	0.0856629	0.821776	0.0925704	1.16701	0.941693	0.047004	0.00030004	0.712581
166.427	0.0874522	0.819471	0.0930859	1.19362	0.979694	0.0488047	0.00060003	0.711607
169.756	0.0886799	0.818559	0.0927701	1.20982	1.0101	0.0523049	0.00060006	0.710647
173.151	0.0889378	0.815699	0.0953727	1.26892	1.0391	0.0501052	0.00070006	0.7097
176.614	0.0908993	0.814779	0.0943313	1.28253	1.0814	0.053105	0.00080007	0.708766
180.146	0.090929	0.813089	0.0959915	1.31943	1.09951	0.0557053	0.00110008	0.707845
183.749	0.0917791	0.811128	0.0971025	1.37593	1.13391	0.0579056	0.00040011	0.706936
187.424	0.0930786	0.810042	0.0968889	1.39204	1.17661	0.0568058	0.00090004	0.70604
191.173	0.0946315	0.809443	0.0959355	1.40724	1.21522	0.0626057	0.00050009	0.705157
194.996	0.0934735	0.807079	0.0994568	1.49634	1.21822	0.0647063	0.00130005	0.704285
198.896	0.0958383	0.805506	0.098665	1.51405	1.27742	0.0668065	0.00090013	0.703426
202.874	0.0966845	0.803726	0.0995992	1.57155	1.30973	0.0712067	0.00100009	0.702578
206.931	0.0981783	0.801291	0.100541	1.59916	1.35853	0.0734071	0.0007001	0.701742
211.07	0.0982175	0.80077	0.101022	1.64846	1.38634	0.0740073	0.00110007	0.700918
215.291	0.0983458	0.798788	0.102877	1.71196	1.41904	0.0739074	0.00110011	0.700104
219.597	0.0989629	0.798217	0.10283	1.73717	1.44644	0.0817074	0.00100011	0.699303
223.989	0.101057	0.79581	0.103143	1.78987	1.51004	0.0835082	0.0009001	0.698512
228.469	0.100983	0.795246	0.103782	1.82888	1.54425	0.0812084	0.00140009	0.697732
233.038	0.102426	0.793035	0.104549	1.88018	1.58805	0.0892081	0.00150014	0.696962
237.699	0.102971	0.79155	0.10549	1.94089	1.63856	0.0875089	0.00080015	0.696204
242.453	0.104297	0.789098	0.106615	1.99829	1.68406	0.0951088	0.00090008	0.695456
247.302	0.105922	0.787217	0.106872	2.0533	1.73837	0.0991095	0.00220009	0.694718
252.248	0.10577	0.786747	0.107493	2.09551	1.77077	0.10271	0.00140022	0.69399
257.293	0.105698	0.78659	0.107723	2.14781	1.81698	0.0992103	0.00090014	0.693272
262.439	0.106334	0.783844	0.109832	2.23051	1.84928	0.10871	0.00160009	0.692564
267.688	0.108245	0.781907	0.109858	2.26792	1.92038	0.113111	0.00150016	0.691866
273.042	0.107949	0.782542	0.10952	2.31923	1.95459	0.114911	0.00130015	0.691178
278.502	0.108415	0.780712	0.110884	2.38073	2.0062	0.112311	0.00280013	0.690499
284.072	0.109813	0.778033	0.112165	2.47264	2.0595	0.125311	0.00200028	0.689829
289.754	0.111437	0.77714	0.111434	2.49725	2.13581	0.128513	0.0016002	0.689168
295.549	0.110713	0.777811	0.111488	2.55835	2.15491	0.133513	0.00250016	0.688517
301.46	0.111751	0.775291	0.11297	2.64096	2.22852	0.132813	0.00220025	0.687875
307.489	0.113739	0.772175	0.114097	2.72216	2.30172	0.143713	0.00260022	0.687241
313.639	0.113524	0.772243	0.114245	2.78747	2.34173	0.147514	0.00250026	0.686616
319.912	0.113158	0.771908	0.114946	2.86808	2.37903	0.150415	0.00280025	0.686
326.31	0.11331	0.77099	0.115712	2.92479	2.44314	0.147315	0.00240028	0.685392
332.836	0.116245	0.767995	0.115772	2.99349	2.54014	0.163915	0.00220024	0.684793
339.493	0.114996	0.768515	0.116501	3.0664	2.56215	0.164416	0.00290022	0.684202
346.283	0.116196	0.76623	0.117585	3.16351	2.64416	0.169716	0.00200029	0.683619
353.208	0.11707	0.764267	0.118674	3.24342	2.70246	0.182317	0.0022002	0.683044
360.272	0.11642	0.763024	0.120567	3.37752	2.73537	0.186018	0.00320022	0.682477
367.478	0.116776	0.763793	0.119443	3.41474	2.80957	0.186619	0.00220032	0.681917
374.827	0.118287	0.761803	0.119922	3.48974	2.90008	0.192519	0.00310022	0.681366
382.324	0.118979	0.75852	0.122513	3.63915	2.96549	0.203619	0.00290031	0.680822
389.971	0.120118	0.758299	0.121594	3.67226	3.0448	0.21372	0.00340029	0.680285
397.77	0.120015	0.757914	0.122083	3.76627	3.123	0.207121	0.00330034	0.679756
405.725	0.121552	0.755912	0.122547	3.88388	3.19991	0.228121	0.00360033	0.679235
413.84	0.121681	0.755519	0.122812	3.95699	3.27482	0.229423	0.00340036	0.67872
422.117	0.120994	0.754835	0.124183	4.0792	3.32563	0.228723	0.00420034	0.678212
430.559	0.122329	0.753465	0.124218	4.16051	3.43583	0.234023	0.00360042	0.677712
439.17	0.122376	0.75216	0.125477	4.29302	3.48414	0.251423	0.00340036	0.677218
447.954	0.123642	0.750014	0.126356	4.40843	3.60735	0.246525	0.00500034	0.676731
456.913	0.124424	0.748977	0.126611	4.50994	3.69586	0.258925	0.0042005	0.676251
466.051	0.125602	0.747937	0.126473	4.57415	3.77467	0.281926	0.00510042	0.675778
475.372	0.125458	0.74764	0.126914	4.69846	3.88268	0.270128	0.00370051	0.675311
484.879	0.125835	0.74613	0.128047	4.83537	3.96229	0.281827	0.00380037	0.67485
494.577	0.1263	0.745404	0.128308	4.93998	4.0592	0.286328	0.00420038	0.674396
504.468	0.127273	0.744828	0.127911	5.04689	4.16101	0.300129	0.00450042	0.673948
514.558	0.12853	0.742347	0.129136	5.1721	4.28462	0.31163	0.00390045	0.673506
524.849	0.128416	0.742283	0.129313	5.28532	4.36653	0.315931	0.00470039	0.67307
535.346	0.128638	0.74057	0.130805	5.45843	4.47474	0.314632	0.00520047	0.67264
546.053	0.129085	0.739767	0.13116	5.59225	4.56175	0.331131	0.00580052	0.672216
556.974	0.129174	0.7392	0.131639	5.71116	4.66776	0.333833	0.00490058	0.671798
568.113	0.130761	0.737386	0.131865	5.83557	4.82917	0.336233	0.00650049	0.671386
579.476	0.130882	0.73613	0.133001	6.03288	4.92368	0.352334	0.00420065	0.67098
591.065	0.131653	0.734779	0.133581	6.1318	5.03759	0.366235	0.00570042	0.670579
602.886	0.132415	0.733638	0.13396	6.29211	5.1676	0.376537	0.00560057	0.670183
614.944	0.132693	0.732484	0.134836	6.46533	5.31482	0.366338	0.00590056	0.669793
627.243	0.133819	0.730112	0.136081	6.65715	5.46543	0.381037	0.00460059	0.669409
639.788	0.133025	0.730586	0.136402	6.80317	5.51205	0.396438	0.00750046	0.669029
652.584	0.134645	0.72888	0.136488	6.96268	5.71825	0.39574	0.00700075	0.668655
665.635	0.134624	0.728505	0.136885	7.0961	5.82677	0.41104	0.0050007	0.668286
678.948	0.134586	0.726808	0.138619	7.34321	5.92398	0.426241	0.0063005	0.667922
692.527	0.134957	0.726519	0.138538	7.49413	6.06399	0.427843	0.00890063	0.667563
706.378	0.13568	0.726075	0.138259	7.61065	6.20861	0.446643	0.00800089	0.667209
720.505	0.137229	0.723877	0.138907	7.80496	6.41602	0.454645	0.0083008	0.66686
734.915	0.136792	0.723471	0.13975	8.02308	6.51984	0.464145	0.00850083	0.666516
749.614	0.13764	0.72158	0.140793	8.2329	6.68795	0.480346	0.00780085	0.666176
764.606	0.138026	0.720735	0.141253	8.42362	6.85137	0.486348	0.00760078	0.665842
779.898	0.13953	0.719319	0.141165	8.58694	7.04839	0.506949	0.00940076	0.665511
795.496	0.138942	0.718652	0.142419	8.84116	7.163	0.510851	0.0104009	0.665186
811.406	0.139034	0.718543	0.142437	9.02148	7.32192	0.520751	0.00820104	0.664864
827.634	0.139802	0.718562	0.14165	9.1676	7.48243	0.550952	0.00760082	0.664548
844.187	0.1405	0.716252	0.143261	9.44762	7.68715	0.552055	0.00930076	0.664235
861.07	0.141332	0.71489	0.143792	9.68504	7.90357	0.558855	0.00890093	0.663927
878.292	0.141944	0.714519	0.143551	9.86207	8.08529	0.576556	0.0101009	0.663623
895.858	0.14156	0.71372	0.144734	10.1158	8.22931	0.588958	0.00800101	0.663323
913.775	0.141609	0.713066	0.145339	10.392	8.39842	0.595759	0.0101008	0.663028
932.05	0.142601	0.711547	0.145866	10.6321	8.63654	0.60516	0.010901	0.662736
950.691	0.143147	0.710286	0.146581	10.8913	8.81536	0.638361	0.00960109	0.662449
969.705	0.142796	0.709769	0.147449	11.1648	8.96368	0.646564	0.012601	0.662165
989.099	0.142995	0.710472	0.146547	11.3452	9.1357	0.676065	0.0108013	0.661886
1008.88	0.143984	0.708334	0.147696	11.686	9.41091	0.677268	0.0118011	0.66161
1109.77	0.145133	0.70533	0.14955	12.9921	10.3955	0.770068	0.0142012	0.660335
1220.75	0.146826	0.701264	0.151923	14.5093	11.5631	0.861677	0.0150014	0.659142
1342.82	0.148882	0.697615	0.153516	16.1717	12.8946	0.963786	0.0163015	0.658026
1477.1	0.149417	0.694143	0.156453	18.0939	14.1629	1.1045	0.0177016	0.656982
1624.81	0.151381	0.690789	0.157844	20.1149	15.8054	1.21331	0.0223018	0.656005
1787.29	0.15317	0.686815	0.160029	22.4703	17.4912	1.40632	0.0246022	0.655092
1966.02	0.154191	0.684702	0.161122	24.8649	19.3656	1.56384	0.0250025	0.654237
2162.63	0.155563	0.681061	0.163391	27.7559	21.5112	1.72286	0.0286025	0.653438
2378.89	0.155944	0.679001	0.165069	30.882	23.7318	1.90047	0.0284029	0.65269
2616.78	0.156945	0.676557	0.166513	34.2897	26.2335	2.11469	0.0363028	0.651991
2878.46	0.158841	0.673118	0.168056	38.0937	29.156	2.37851	0.0418036	0.651336
3166.3	0.159502	0.67027	0.170243	42.4916	32.1706	2.64674	0.0460042	0.650724
3482.93	0.159951	0.668646	0.171417	47.0702	35.4602	2.93556	0.0503046	0.650151
3831.22	0.161354	0.665386	0.173275	52.3046	39.2896	3.28439	0.058305	0.649616
4214.35	0.162511	0.6628	0.174704	58.0014	43.4673	3.67873	0.0618058	0.649115
4635.78	0.163046	0.661112	0.175857	64.315	47.8512	4.12697	0.0680062	0.648646
5099.36	0.164112	0.657996	0.177907	71.5811	52.9775	4.56371	0.0786068	0.648207
5609.3	0.164862	0.65611	0.179043	79.3286	58.5134	5.06246	0.0851079	0.647797
6170.23	0.165496	0.654089	0.18043	87.9078	64.5881	5.59391	0.0983085	0.647413
6787.25	0.166661	0.651579	0.181775	97.5112	71.4732	6.22926	0.11261	0.647055
7465.97	0.167282	0.649846	0.182887	107.95	78.7864	6.96782	0.115411	0.646719
8212.57	0.167967	0.647715	0.184333	119.649	86.9581	7.7073	0.137712	0.646405
9033.83	0.168944	0.645725	0.185346	132.383	96.068	8.60347	0.153514	0.646111
9937.21	0.169401	0.643984	0.18663	146.733	105.923	9.52606	0.162215	0.645836
